status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,1474,True,longest-zigzag-path-in-a-binary-tree,False,Longest ZigZag Path in a Binary Tree,longest-zigzag-path-in-a-binary-tree,False,145556,220620,1372,False,2
,False,False,0,0,1473,,,,Find the Longest Substring Containing Vowels in Even Counts,find-the-longest-substring-containing-vowels-in-even-counts,False,25657,40332,1371,False,2
,False,False,0,0,1472,,,,Increasing Decreasing String,increasing-decreasing-string,False,73983,96876,1370,False,1
,False,False,0,0,1471,,,,Maximum Students Taking Exam,maximum-students-taking-exam,False,15638,31052,1349,False,3
,False,False,0,0,1470,,,,Tweet Counts Per Frequency,tweet-counts-per-frequency,False,32173,72457,1348,False,2
,False,False,0,0,1469,True,minimum-number-of-steps-to-make-two-strings-anagram,False,Minimum Number of Steps to Make Two Strings Anagram,minimum-number-of-steps-to-make-two-strings-anagram,False,264559,322676,1347,False,2
,False,False,0,0,1468,,,,Check If N and Its Double Exist,check-if-n-and-its-double-exist,False,333023,899837,1346,False,1
,True,False,0,0,1467,,,,Number of Transactions per Visit,number-of-transactions-per-visit,False,11933,24920,1336,False,3
,False,False,0,0,1466,,,,Jump Game V,jump-game-v,False,30675,48584,1340,False,3
,False,False,0,0,1465,True,maximum-product-of-splitted-binary-tree,False,Maximum Product of Splitted Binary Tree,maximum-product-of-splitted-binary-tree,False,121608,254953,1339,False,2
,False,False,0,0,1464,True,reduce-array-size-to-the-half,False,Reduce Array Size to The Half,reduce-array-size-to-the-half,False,186902,270881,1338,False,2
,False,False,0,0,1463,True,the-k-weakest-rows-in-a-matrix,False,The K Weakest Rows in a Matrix,the-k-weakest-rows-in-a-matrix,False,353719,481927,1337,False,1
,False,False,0,0,1462,,,,List the Products Ordered in a Period,list-the-products-ordered-in-a-period,False,87475,125202,1327,False,1
,False,False,0,0,1461,True,count-all-valid-pickup-and-delivery-options,False,Count All Valid Pickup and Delivery Options,count-all-valid-pickup-and-delivery-options,False,119779,183595,1359,False,3
,False,False,0,0,1460,,,,Number of Substrings Containing All Three Characters,number-of-substrings-containing-all-three-characters,False,85312,129362,1358,False,2
,False,False,0,0,1459,,,,Apply Discount Every n Orders,apply-discount-every-n-orders,False,21132,29736,1357,False,2
,False,False,0,0,1458,True,sort-integers-by-the-number-of-1-bits,False,Sort Integers by The Number of 1 Bits,sort-integers-by-the-number-of-1-bits,False,214338,274167,1356,False,1
,False,False,0,0,1457,True,minimum-difficulty-of-a-job-schedule,False,Minimum Difficulty of a Job Schedule,minimum-difficulty-of-a-job-schedule,False,189618,317870,1335,False,3
,False,False,0,0,1456,,,,Find the City With the Smallest Number of Neighbors at a Threshold Distance,find-the-city-with-the-smallest-number-of-neighbors-at-a-threshold-distance,False,89880,151563,1334,False,2
,False,False,0,0,1455,,,,"Filter Restaurants by Vegan-Friendly, Price and Distance",filter-restaurants-by-vegan-friendly-price-and-distance,False,29037,47602,1333,False,2
,False,False,0,0,1454,True,remove-palindrome-subsequences,False,Remove Palindromic Subsequences,remove-palindromic-subsequences,False,129834,170099,1332,False,1
,True,False,0,0,1453,True,ads-performance,False,Ads Performance,ads-performance,False,40617,68193,1322,False,1
,False,False,0,0,1452,,,,Restaurant Growth,restaurant-growth,False,66501,140225,1321,False,2
,False,False,0,0,1451,True,minimum-number-of-taps-to-open-to-water-a-garden,False,Minimum Number of Taps to Open to Water a Garden,minimum-number-of-taps-to-open-to-water-a-garden,False,128717,251732,1326,False,3
,False,False,0,0,1450,,,,Delete Leaves With a Given Value,delete-leaves-with-a-given-value,False,99725,134377,1325,False,2
,False,False,0,0,1449,,,,Print Words Vertically,print-words-vertically,False,38534,60913,1324,False,2
,False,False,0,0,1448,True,maximum-69-number,False,Maximum 69 Number,maximum-69-number,False,249603,303919,1323,False,1
,False,False,0,0,1447,True,jump-game-iv,False,Jump Game IV,jump-game-iv,False,141133,304679,1345,False,3
,False,False,0,0,1446,True,angle-between-hands-of-a-clock,False,Angle Between Hands of a Clock,angle-between-hands-of-a-clock,False,118441,185920,1344,False,2
,False,False,0,0,1445,,,,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,False,86014,126029,1343,False,2
,False,False,0,0,1444,True,number-of-steps-to-reduce-a-number-to-zero,True,Number of Steps to Reduce a Number to Zero,number-of-steps-to-reduce-a-number-to-zero,False,633398,745635,1342,False,1
,False,False,0,0,1443,,,,Minimum Distance to Type a Word Using Two Fingers,minimum-distance-to-type-a-word-using-two-fingers,False,30567,51618,1320,False,3
,False,False,0,0,1442,True,number-of-operations-to-make-network-connected,False,Number of Operations to Make Network Connected,number-of-operations-to-make-network-connected,False,204326,326639,1319,False,2
,False,False,0,0,1441,True,minimum-flips-to-make-a-or-b-equal-to-c,False,Minimum Flips to Make a OR b Equal to c,minimum-flips-to-make-a-or-b-equal-to-c,False,113587,159616,1318,False,2
,False,False,0,0,1440,,,,Convert Integer to the Sum of Two No-Zero Integers,convert-integer-to-the-sum-of-two-no-zero-integers,False,44078,81264,1317,False,1
,True,False,0,0,1439,,,,Running Total for Different Genders,running-total-for-different-genders,False,39341,45603,1308,False,2
,True,False,0,0,1438,,,,Find the Team Size,find-the-team-size,False,67475,75406,1303,False,1
,False,False,0,0,1437,True,minimum-insertion-steps-to-make-a-string-palindrome,False,Minimum Insertion Steps to Make a String Palindrome,minimum-insertion-steps-to-make-a-string-palindrome,False,155291,221174,1312,False,3
,False,False,0,0,1436,,,,Get Watched Videos by Your Friends,get-watched-videos-by-your-friends,False,22062,47168,1311,False,2
,False,False,0,0,1435,,,,XOR Queries of a Subarray,xor-queries-of-a-subarray,False,54701,75466,1310,False,2
,False,False,0,0,1434,,,,Decrypt String from Alphabet to Integer Mapping,decrypt-string-from-alphabet-to-integer-mapping,False,120045,150793,1309,False,1
,False,False,0,0,1433,,,,Encrypt and Decrypt Strings,encrypt-and-decrypt-strings,False,11919,29732,2227,False,3
,True,False,0,0,1432,,,,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree,False,43921,93957,1430,False,2
,False,False,0,0,1431,,,,All Ancestors of a Node in a Directed Acyclic Graph,all-ancestors-of-a-node-in-a-directed-acyclic-graph,False,34243,66283,2192,False,2
,False,False,0,0,1430,,,,Find the K-Beauty of a Number,find-the-k-beauty-of-a-number,False,52099,88151,2269,False,1
,False,False,0,0,1429,,,,Verbal Arithmetic Puzzle,verbal-arithmetic-puzzle,False,12397,36436,1307,False,3
,False,False,0,0,1428,True,jump-game-iii,True,Jump Game III,jump-game-iii,False,219790,340333,1306,False,2
,False,False,0,0,1427,True,all-elements-in-two-bsts,False,All Elements in Two Binary Search Trees,all-elements-in-two-binary-search-trees,False,209138,262063,1305,False,2
,False,False,0,0,1426,,,,Find N Unique Integers Sum up to Zero,find-n-unique-integers-sum-up-to-zero,False,209553,274649,1304,False,1
,True,False,0,0,1425,,,,Weather Type in Each Country,weather-type-in-each-country,False,38525,57829,1294,False,1
,False,False,0,0,1424,,,,Maximum Candies You Can Get from Boxes,maximum-candies-you-can-get-from-boxes,False,15466,26410,1298,False,3
,False,False,0,0,1423,,,,Maximum Number of Occurrences of a Substring,maximum-number-of-occurrences-of-a-substring,False,49840,96141,1297,False,2
,False,False,0,0,1422,,,,Divide Array in Sets of K Consecutive Numbers,divide-array-in-sets-of-k-consecutive-numbers,False,80515,142224,1296,False,2
,False,False,0,0,1421,True,find-numbers-with-even-number-of-digits,False,Find Numbers with Even Number of Digits,find-numbers-with-even-number-of-digits,False,644207,834989,1295,False,1
,True,False,0,0,1420,,,,Find the Start and End Number of Continuous Ranges,find-the-start-and-end-number-of-continuous-ranges,False,36240,43874,1285,False,2
,True,False,0,0,1419,,,,Make Array Non-decreasing or Non-increasing,make-array-non-decreasing-or-non-increasing,False,1193,1834,2263,False,3
,False,False,0,0,1418,True,fair-distribution-of-cookies,False,Fair Distribution of Cookies,fair-distribution-of-cookies,False,90050,129704,2305,False,2
,True,False,0,0,1416,,,,Check if an Array Is Consecutive,check-if-an-array-is-consecutive,False,5308,8734,2229,False,1
,False,False,0,0,1415,True,students-and-examinations,False,Students and Examinations,students-and-examinations,False,169366,300936,1280,False,1
,False,False,0,0,1414,True,shortest-path-in-a-grid-with-obstacles-elimination,False,Shortest Path in a Grid with Obstacles Elimination,shortest-path-in-a-grid-with-obstacles-elimination,False,201625,445946,1293,False,3
,False,False,0,0,1413,,,,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold,False,32567,61017,1292,False,2
,False,False,0,0,1411,True,convert-binary-number-in-a-linked-list-to-integer,False,Convert Binary Number in a Linked List to Integer,convert-binary-number-in-a-linked-list-to-integer,False,448817,552492,1290,False,1
,True,False,0,0,1410,,,,Traffic Light Controlled Intersection,traffic-light-controlled-intersection,False,12840,17559,1279,False,1
,False,False,0,0,1409,True,minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,False,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,False,32060,44465,1284,False,3
,False,False,0,0,1408,True,find-the-smallest-divisor-given-a-threshold,False,Find the Smallest Divisor Given a Threshold,find-the-smallest-divisor-given-a-threshold,False,157072,266450,1283,False,2
,False,False,0,0,1407,True,group-the-people-given-the-group-size-they-belong-to,False,Group the People Given the Group Size They Belong To,group-the-people-given-the-group-size-they-belong-to,False,198690,226820,1282,False,2
,False,False,0,0,1406,,,,Subtract the Product and Sum of Digits of an Integer,subtract-the-product-and-sum-of-digits-of-an-integer,False,464429,537594,1281,False,1
,True,False,0,0,1405,,,,All People Report to the Given Manager,all-people-report-to-the-given-manager,False,52354,61510,1270,False,2
,True,False,0,0,1404,True,print-immutable-linked-list-in-reverse,False,Print Immutable Linked List in Reverse,print-immutable-linked-list-in-reverse,False,55877,59397,1265,False,2
,False,False,0,0,1403,,,,Palindrome Partitioning III,palindrome-partitioning-iii,False,27049,44407,1278,False,3
,False,False,0,0,1402,,,,Count Square Submatrices with All Ones,count-square-submatrices-with-all-ones,False,215598,287586,1277,False,2
,False,False,0,0,1401,,,,Number of Burgers with No Waste of Ingredients,number-of-burgers-with-no-waste-of-ingredients,False,24740,48515,1276,False,2
,False,False,0,0,1400,True,find-winner-on-a-tic-tac-toe-game,False,Find Winner on a Tic Tac Toe Game,find-winner-on-a-tic-tac-toe-game,False,119966,222180,1275,False,1
,True,False,0,0,1399,,,,Page Recommendations,page-recommendations,False,39473,60445,1264,False,2
,False,False,0,0,1398,True,number-of-ways-to-stay-in-the-same-place-after-some-steps,False,Number of Ways to Stay in the Same Place After Some Steps,number-of-ways-to-stay-in-the-same-place-after-some-steps,False,89114,176577,1269,False,3
,False,False,0,0,1397,True,search-suggestions-system,False,Search Suggestions System,search-suggestions-system,False,285196,436049,1268,False,2
,False,False,0,0,1396,,,,Count Servers that Communicate,count-servers-that-communicate,False,57354,95272,1267,False,2
,False,False,0,0,1395,True,minimum-time-visiting-all-points,False,Minimum Time Visiting All Points,minimum-time-visiting-all-points,False,224019,271510,1266,False,1
,False,False,0,0,1394,,,,Minimum Path Cost in a Grid,minimum-path-cost-in-a-grid,False,28071,42380,2304,False,2
,False,False,0,0,1393,True,maximum-value-of-k-coins-from-piles,False,Maximum Value of K Coins From Piles,maximum-value-of-k-coins-from-piles,False,63605,104855,2218,False,3
,False,False,0,0,1392,True,find-the-difference-of-two-arrays,False,Find the Difference of Two Arrays,find-the-difference-of-two-arrays,False,274234,349202,2215,False,1
,True,False,0,0,1391,True,counting-elements,False,Counting Elements,counting-elements,False,118722,197716,1426,False,1
,False,False,0,0,1390,False,average-selling-price,False,Average Selling Price,average-selling-price,False,166771,375088,1251,False,1
,False,False,0,0,1389,,,,Minimum Moves to Move a Box to Their Target Location,minimum-moves-to-move-a-box-to-their-target-location,False,27446,55911,1263,False,3
,False,False,0,0,1388,,,,Greatest Sum Divisible by Three,greatest-sum-divisible-by-three,False,52424,103522,1262,False,2
,False,False,0,0,1387,,,,Find Elements in a Contaminated Binary Tree,find-elements-in-a-contaminated-binary-tree,False,61980,80508,1261,False,2
,False,False,0,0,1386,True,shift-2d-grid,False,Shift 2D Grid,shift-2d-grid,False,103696,154119,1260,False,1
,True,False,0,0,1385,,,,Number of Ways to Build House of Cards,number-of-ways-to-build-house-of-cards,False,1917,3023,2189,False,2
,True,False,0,0,1384,,,,Maximum Font to Fit a Sentence in a Screen,maximum-font-to-fit-a-sentence-in-a-screen,False,6690,11029,1618,False,2
,True,False,0,0,1383,,,,Number of Single Divisor Triplets,number-of-single-divisor-triplets,False,1050,1887,2198,False,2
,False,False,0,0,1382,,,,Calculate Amount Paid in Taxes,calculate-amount-paid-in-taxes,False,35259,54317,2303,False,1
,False,False,0,0,1381,,,,Maximum Score Words Formed by Letters,maximum-score-words-formed-by-letters,False,36423,50175,1255,False,3
,False,False,0,0,1380,True,number-of-closed-islands,False,Number of Closed Islands,number-of-closed-islands,False,215870,325122,1254,False,2
,False,False,0,0,1379,,,,Reconstruct a 2-Row Binary Matrix,reconstruct-a-2-row-binary-matrix,False,25318,55654,1253,False,2
,False,False,0,0,1378,,,,Cells with Odd Values in a Matrix,cells-with-odd-values-in-a-matrix,False,108487,138061,1252,False,1
,True,False,0,0,1377,,,,Number of Comments per Post,number-of-comments-per-post,False,33511,51272,1241,False,1
,False,False,0,0,1376,,,,Selling Pieces of Wood,selling-pieces-of-wood,False,9765,19745,2312,False,3
,False,False,0,0,1375,,,,Find Palindrome With Fixed Length,find-palindrome-with-fixed-length,False,19309,54245,2217,False,2
,True,False,0,0,1374,True,leftmost-column-with-a-at-least-a-one,False,Leftmost Column with at Least a One,leftmost-column-with-at-least-a-one,False,177411,327277,1428,False,2
,False,False,0,0,1372,,,,Check If It Is a Good Array,check-if-it-is-a-good-array,False,21668,36567,1250,False,3
,False,False,0,0,1371,True,minimum-remove-to-make-valid-parentheses,False,Minimum Remove to Make Valid Parentheses,minimum-remove-to-make-valid-parentheses,False,573023,854680,1249,False,2
,False,False,0,0,1370,,,,Count Number of Nice Subarrays,count-number-of-nice-subarrays,False,116012,179902,1248,False,2
,False,False,0,0,1369,,,,Minimum Swaps to Make Strings Equal,minimum-swaps-to-make-strings-equal,False,38130,59143,1247,False,2
